Product_Price,Order_Quantity,Discount_Applied,Total_Order_Value,Discount_Percentage,Price_Per_Item,Discount_Per_Item,Value_To_Discount_Ratio,User_Age,Order_Month,Order_Day,Order_DayOfWeek,Order_Quarter,Order_IsWeekend,Days_Since_Start,High_Discount_Flag,High_Value_Flag,High_Quantity_Flag,Young_User_Flag,Senior_User_Flag,Premium_Product_Flag,Low_Price_Flag,Product_Category_Encoded,User_Gender_Encoded,User_Location_Encoded,Payment_Method_Encoded,Shipping_Method_Encoded,Price_Range_Encoded,Quantity_Category_Encoded,Age_Group_Encoded,Target
241.99,3,26.76,725.97,3.686102731517831,80.66333333333334,8.92,27.128923766816143,42,2,1,3,1,0,396,0,0,0,0,0,0,0,2,1,41,3,0,2,0,1,1
391.62,5,18.49,1958.1,0.9442827230478524,78.324,3.6979999999999995,105.90048674959438,29,2,7,2,1,0,402,0,1,1,1,0,0,0,2,0,92,2,2,2,1,0,0
479.18,4,33.06,1916.72,1.724821570182395,119.795,8.265,57.97701149425287,33,9,10,6,3,1,252,0,1,0,0,0,0,0,3,1,94,2,2,0,1,0,0
203.32,5,31.48,1016.5999999999999,3.096596498131025,40.664,6.296,32.293519695044466,62,11,6,0,4,0,309,0,0,1,0,1,0,0,4,0,96,1,0,2,1,2,0
375.17,2,33.09,750.34,4.410000799637498,187.585,16.545,22.675732849803566,28,12,22,6,4,1,721,0,0,0,1,0,0,0,0,0,30,1,1,2,0,0,1
119.37,5,48.54,596.85,8.13269665745162,23.874000000000002,9.708,12.296044499381953,68,9,7,3,3,0,249,0,0,1,0,1,0,1,4,0,54,0,2,1,1,2,0
26.53,3,32.04,79.59,40.25631360723709,8.843333333333334,10.68,2.4840823970037453,27,9,24,1,3,0,632,1,0,0,1,0,0,1,2,0,30,3,0,1,0,0,1
50.47,2,44.94,100.94,44.52149791955617,25.235,22.47,2.2461059190031154,25,2,27,0,1,0,57,1,0,0,1,0,0,1,3,1,91,0,0,1,0,3,0
336.91,5,29.71,1684.5500000000002,1.7636757591048053,67.382,5.942,56.69976438909458,28,6,29,3,2,0,179,0,0,1,1,0,0,0,4,1,88,3,0,2,1,0,1
308.61,5,35.17,1543.0500000000002,2.279252130520722,61.722,7.034000000000001,43.87404037531988,63,12,25,2,4,0,724,0,0,1,0,1,0,0,4,0,0,0,1,2,1,2,1
263.83,2,27.89,527.66,5.285600576128568,131.915,13.945,18.919325923269987,25,11,15,4,4,0,684,0,0,0,1,0,0,0,1,0,50,2,2,2,0,3,0
345.97,1,20.15,345.97,5.824204410787061,345.97,20.15,17.169727047146406,46,12,15,4,4,0,348,0,0,0,0,0,0,0,2,0,33,2,2,2,2,1,0
161.19,4,9.41,644.76,1.4594577827408648,40.2975,2.3525,68.51859723698193,48,5,10,2,2,0,129,0,0,0,0,0,0,1,3,1,86,2,2,1,1,1,0
307.63,3,11.99,922.89,1.2991797505661564,102.54333333333334,3.9966666666666666,76.97164303586322,20,5,9,3,2,0,494,0,0,0,1,0,0,0,4,1,83,0,1,2,0,3,1
128.65,4,35.66,514.6,6.929654100272055,32.1625,8.915,14.430734716769491,45,5,16,1,2,0,135,0,0,0,0,0,0,1,3,0,88,3,0,1,1,1,0
55.15,4,36.01,220.6,16.323662737987306,13.7875,9.0025,6.126076089975007,42,3,15,2,1,0,73,0,0,0,0,0,0,1,3,0,13,0,0,1,1,1,1
112.24,2,8.05,224.48,3.5860655737704925,56.12,4.025,27.885714285714283,19,10,11,2,4,0,283,0,0,0,1,0,0,1,4,0,53,3,2,1,0,3,0
198.37,5,21.86,991.85,2.203962292685386,39.674,4.372,45.37282708142727,43,12,22,4,4,0,355,0,0,1,0,0,0,1,2,1,25,1,0,1,1,1,1
473.82,5,17.2,2369.1,0.7260140981807437,94.764,3.44,137.73837209302326,34,9,27,4,3,0,635,0,1,1,0,0,0,0,4,0,17,3,1,0,1,0,1
282.02,2,42.96,564.04,7.6164811006311615,141.01,21.48,13.129422718808193,69,9,1,6,3,1,609,0,0,0,0,1,0,0,2,1,64,1,2,2,0,2,0
474.68,5,2.14,2373.4,0.09016600657284908,94.936,0.42800000000000005,1109.0654205607477,22,7,17,2,3,0,563,0,1,1,1,0,0,0,4,1,30,0,2,0,1,3,1
482.65,4,24.97,1930.6,1.2933802962809489,120.6625,6.2425,77.3167801361634,30,8,10,5,3,1,587,0,1,0,0,0,0,0,4,0,99,1,0,0,1,0,1
437.04,1,41.59,437.04,9.516291414973459,437.04,41.59,10.508295263284444,45,5,20,5,2,1,139,0,1,0,0,0,0,0,4,0,29,2,2,0,2,1,1
287.66,2,40.73,575.32,7.079538343878189,143.83,20.365,14.125214829364108,42,4,8,0,2,0,463,0,0,0,0,0,0,0,2,1,43,3,0,2,0,1,0
45.76,2,43.99,91.52,48.06599650349651,22.88,21.995,2.080472834735167,31,12,30,0,4,0,729,1,0,0,0,0,0,1,0,1,24,0,0,1,0,0,0
157.02,3,8.94,471.06000000000006,1.8978474079735062,52.34,2.98,52.69127516778524,50,11,28,3,4,0,697,0,0,0,0,0,0,1,1,0,76,3,0,1,0,1,1
93.9,1,42.49,93.9,45.250266240681576,93.9,42.49,2.2099317486467402,32,3,20,2,1,0,444,1,0,0,0,0,0,1,0,0,80,3,0,1,2,0,1
98.03,4,27.71,392.12,7.066714271141487,24.5075,6.9275,14.150848069289065,53,9,27,2,3,0,269,0,0,0,0,0,0,1,2,0,49,0,1,1,1,2,0
221.0,1,42.21,221.0,19.099547511312217,221.0,42.21,5.235726131248519,50,11,14,1,4,0,317,0,0,0,0,0,0,0,4,1,29,3,0,2,2,1,1
105.91,3,10.82,317.73,3.4054071066628895,35.303333333333335,3.606666666666667,29.36506469500924,40,4,14,6,2,1,469,0,0,0,0,0,0,1,4,1,70,1,1,1,0,1,1
244.45,3,8.62,733.3499999999999,1.175427831185655,81.48333333333333,2.873333333333333,85.07540603248259,19,5,5,4,2,0,124,0,0,0,1,0,0,0,4,0,57,1,2,2,0,3,0
375.87,4,45.72,1503.48,3.0409450075824087,93.9675,11.43,32.884514435695536,18,4,30,1,2,0,485,0,0,0,1,0,0,0,3,1,66,1,0,2,1,3,0
419.25,4,42.41,1677.0,2.5289206917113893,104.8125,10.6025,39.542560716812076,53,10,1,6,4,1,273,0,1,0,0,0,0,0,4,1,82,0,1,0,1,2,0
127.12,2,27.52,254.24,10.82441787287602,63.56,13.76,9.238372093023257,65,7,3,2,3,0,549,0,0,0,0,1,0,1,0,1,68,1,1,1,0,2,1
491.32,5,26.51,2456.6,1.0791337621102337,98.264,5.3020000000000005,92.66691814409656,59,5,31,4,2,0,516,0,1,1,0,0,0,0,1,0,69,1,0,0,1,2,1
206.37,2,7.93,412.74,1.9213063914328632,103.185,3.965,52.04791929382094,35,10,17,1,4,0,289,0,0,0,0,0,0,0,2,0,63,3,1,2,0,0,0
203.85,2,42.92,407.7,10.527348540593575,101.925,21.46,9.499068033550792,39,4,30,6,2,1,119,0,0,0,0,0,0,0,1,0,98,2,2,2,0,1,1
338.75,2,1.18,677.5,0.17416974169741695,169.375,0.59,574.1525423728814,57,11,20,0,4,0,323,0,0,0,0,0,0,0,3,0,15,2,2,2,0,2,0
159.26,5,16.61,796.3,2.085897274896396,31.851999999999997,3.322,47.94099939795304,59,1,1,0,1,0,365,0,0,1,0,0,0,1,2,1,23,3,0,1,1,2,0
204.76,1,32.55,204.76,15.896659503809337,204.76,32.55,6.29062980030722,57,6,23,4,2,0,173,0,0,0,0,0,0,0,0,0,50,2,0,2,2,2,0
259.36,4,4.53,1037.44,0.43665175817396673,64.84,1.1325,229.01545253863134,19,3,5,6,1,1,63,0,0,0,1,0,0,0,4,1,0,0,2,2,1,3,0
235.77,2,3.05,471.54,0.6468168129957161,117.885,1.525,154.6032786885246,23,12,8,4,4,0,341,0,0,0,1,0,0,0,4,0,75,2,0,2,0,3,0
485.34,2,39.12,970.68,4.030164420818395,242.67,19.56,24.812883435582823,52,1,22,6,1,1,21,0,1,0,0,0,0,0,3,0,73,2,0,0,0,2,0
254.19,2,19.11,508.38,3.7589991738463358,127.095,9.555,26.60282574568289,34,12,24,6,4,1,357,0,0,0,0,0,0,0,0,0,8,3,0,2,0,0,1
9.93,5,8.61,49.65,17.341389728096676,1.986,1.722,5.7665505226480835,19,12,28,5,4,1,727,0,0,1,1,0,0,1,2,1,13,0,2,1,1,3,1
299.53,5,47.42,1497.6499999999999,3.166293860381264,59.90599999999999,9.484,31.58266554196541,18,2,11,6,1,1,406,0,0,1,1,0,0,0,2,1,2,3,1,2,1,3,0
134.93,4,2.55,539.72,0.47246720521752017,33.7325,0.6375,211.65490196078434,51,1,23,0,1,0,22,0,0,0,0,0,0,1,3,1,66,2,1,1,1,2,1
175.17,4,43.59,700.68,6.221099503339614,43.7925,10.8975,16.07432897453544,55,7,1,0,3,0,547,0,0,0,0,0,0,1,3,0,85,1,2,1,1,2,0
464.78,3,38.97,1394.34,2.7948706915099617,154.92666666666665,12.99,35.77983063895304,50,2,16,4,1,0,411,0,1,0,0,0,0,0,1,1,60,3,1,0,0,1,1
254.14,1,22.89,254.14,9.006846619973244,254.14,22.89,11.10266491917868,41,3,4,0,1,0,428,0,0,0,0,0,0,0,4,0,16,2,0,2,2,1,0
125.03,1,38.55,125.03,30.83260017595777,125.03,38.55,3.2433203631647216,33,11,19,6,4,1,322,0,0,0,0,0,0,1,4,1,86,3,0,1,2,0,1
250.07,4,2.43,1000.28,0.24293197904586716,62.5175,0.6075,411.6378600823045,29,9,6,4,3,0,614,0,0,0,1,0,0,0,1,0,30,3,2,2,1,0,0
340.88,4,16.04,1363.52,1.1763670499882657,85.22,4.01,85.0074812967581,27,7,3,2,3,0,549,0,0,0,1,0,0,0,3,0,43,0,2,2,1,0,1
17.5,3,34.33,52.5,65.39047619047619,5.833333333333333,11.443333333333333,1.5292746868628022,31,8,2,4,3,0,579,1,0,0,0,0,0,1,0,0,64,1,2,1,0,0,0
426.34,4,40.22,1705.36,2.3584463104564435,106.585,10.055,42.40079562406763,58,4,26,4,2,0,481,0,1,0,0,0,0,0,0,0,87,2,0,0,1,2,0
399.01,2,1.88,798.02,0.23558306809353147,199.505,0.94,424.47872340425533,40,2,6,1,1,0,401,0,1,0,0,0,0,0,1,0,27,1,2,2,0,1,0
372.87,2,42.01,745.74,5.633330651433475,186.435,21.005,17.751487741014046,30,3,17,4,1,0,75,0,0,0,0,0,0,0,1,1,55,1,0,2,0,0,1
278.1,5,34.24,1390.5,2.462423588637181,55.620000000000005,6.848000000000001,40.61039719626168,65,11,27,0,4,0,330,0,0,1,0,1,0,0,1,1,41,0,2,2,1,2,0
107.65,2,1.8,215.3,0.8360427310729215,53.825,0.9,119.61111111111111,31,4,26,2,2,0,115,0,0,0,0,0,0,1,4,1,94,3,2,1,0,0,0
347.37,1,21.62,347.37,6.223911103434379,347.37,21.62,16.067067530064755,26,7,24,2,3,0,570,0,0,0,1,0,0,0,4,0,94,2,2,2,2,0,1
391.9,5,32.53,1959.5,1.6601173768818576,78.38,6.506,60.23670458038733,50,3,2,5,1,1,426,0,1,1,0,0,0,0,2,0,35,1,2,2,1,1,0
406.73,5,42.81,2033.65,2.105081995426942,81.346,8.562000000000001,47.50408782994627,52,9,15,4,3,0,257,0,1,1,0,0,0,0,1,1,63,1,0,0,1,2,1
428.98,4,25.35,1715.92,1.4773416010070402,107.245,6.3375,67.68915187376726,35,8,29,1,3,0,240,0,1,0,0,0,0,0,3,1,29,0,0,0,1,0,0
210.74,2,1.98,421.48,0.4697731802220746,105.37,0.99,212.8686868686869,24,2,3,5,1,1,398,0,0,0,1,0,0,0,1,0,75,1,1,2,0,3,1
46.46,5,6.36,232.3,2.7378390012914333,9.292,1.272,36.5251572327044,46,1,6,4,1,0,5,0,0,1,0,0,0,1,2,0,14,3,2,1,1,1,0
24.35,1,23.25,24.35,95.48254620123203,24.35,23.25,1.0473118279569893,45,8,6,6,3,1,217,1,0,0,0,0,0,1,4,1,21,2,0,1,2,1,1
448.34,3,3.66,1345.02,0.2721149127894009,149.44666666666666,1.22,367.4918032786885,26,12,27,2,4,0,360,0,1,0,1,0,0,0,2,0,58,1,1,0,0,0,1
157.44,5,39.83,787.2,5.0597052845528445,31.488,7.965999999999999,19.763996987195583,30,5,4,3,2,0,123,0,0,1,0,0,0,1,3,0,46,3,0,1,1,0,0
475.61,1,28.53,475.61,5.998612308403945,475.61,28.53,16.670522257273046,53,2,1,3,1,0,396,0,1,0,0,0,0,0,1,0,93,0,1,0,2,2,1
123.02,3,20.21,369.06,5.476074351054029,41.00666666666667,6.736666666666667,18.261256803562592,40,2,2,4,1,0,397,0,0,0,0,0,0,1,0,0,18,2,2,1,0,1,0
370.69,2,24.48,741.38,3.30195041679031,185.345,12.24,30.285130718954246,32,10,30,2,4,0,668,0,0,0,0,0,0,0,4,0,95,3,2,2,0,0,0
244.24,1,14.4,244.24,5.895840157222404,244.24,14.4,16.961111111111112,42,6,8,5,2,1,524,0,0,0,0,0,0,0,2,1,39,3,1,2,2,1,0
159.08,1,44.19,159.08,27.778476238370626,159.08,44.19,3.599909481783209,59,1,17,1,1,0,16,0,0,0,0,0,0,1,4,1,70,1,0,1,2,2,1
202.99,2,26.29,405.98,6.475688457559485,101.495,13.145,15.442373526055535,28,4,21,4,2,0,110,0,0,0,1,0,0,0,4,0,18,3,2,2,0,0,0
197.88,1,49.32,197.88,24.9241964827168,197.88,49.32,4.012165450121654,66,1,6,4,1,0,5,0,0,0,0,1,0,1,2,1,70,2,2,1,2,2,0
100.61,3,3.85,301.83,1.2755524633071598,33.53666666666667,1.2833333333333334,78.39740259740259,49,5,17,2,2,0,136,0,0,0,0,0,0,1,0,1,48,0,0,1,0,1,0
266.32,1,25.41,266.32,9.541153499549415,266.32,25.41,10.480913026367572,19,2,6,0,1,0,36,0,0,0,1,0,0,0,1,0,56,1,2,2,2,3,1
222.46,3,40.35,667.38,6.046030747100603,74.15333333333334,13.450000000000001,16.539776951672863,43,10,1,6,4,1,273,0,0,0,0,0,0,0,0,1,14,3,2,2,0,1,1
161.32,5,43.59,806.5999999999999,5.404165633523433,32.263999999999996,8.718,18.504244092681805,60,5,14,1,2,0,499,0,0,1,0,1,0,1,1,0,65,3,1,1,1,2,1
313.72,5,13.86,1568.6000000000001,0.8835904628330995,62.74400000000001,2.772,113.17460317460319,21,1,17,1,1,0,16,0,0,1,1,0,0,0,1,0,89,0,2,2,1,3,0
415.87,3,28.9,1247.6100000000001,2.316429012271463,138.62333333333333,9.633333333333333,43.169896193771635,45,10,8,6,4,1,280,0,1,0,0,0,0,0,1,1,87,2,2,0,0,1,1
43.58,4,12.63,174.32,7.245296007342819,10.895,3.1575,13.802058590657165,24,3,13,0,1,0,71,0,0,0,1,0,0,1,3,0,72,2,2,1,1,3,0
261.06,5,40.74,1305.3,3.1211215812456907,52.212,8.148,32.039764359351985,64,5,27,5,2,1,146,0,0,1,0,1,0,0,0,0,12,0,1,2,1,2,0
418.69,2,16.24,837.38,1.939382359263417,209.345,8.12,51.5628078817734,31,1,15,6,1,1,14,0,1,0,0,0,0,0,3,1,62,0,0,0,0,0,0
406.52,5,38.72,2032.6,1.9049493259864214,81.304,7.744,52.4948347107438,63,12,17,6,4,1,350,0,1,1,0,1,0,0,3,0,61,3,1,0,1,2,0
73.47,1,10.09,73.47,13.733496665305566,73.47,10.09,7.281466798810704,37,3,9,3,1,0,67,0,0,0,0,0,0,1,2,0,72,1,1,1,2,1,0
455.89,1,8.64,455.89,1.8951940161003753,455.89,8.64,52.76504629629629,68,3,28,1,1,0,86,0,1,0,0,1,0,0,3,1,65,0,2,0,2,2,1
91.54,2,31.41,183.08,17.15643434564125,45.77,15.705,5.8287169691181155,37,3,28,1,1,0,86,0,0,0,0,0,0,1,1,0,4,1,0,1,0,1,1
327.57,2,1.67,655.14,0.2549073480477455,163.785,0.835,392.2994011976048,58,6,16,6,2,1,532,0,0,0,0,0,0,0,1,1,33,2,2,2,0,2,1
470.65,4,46.22,1882.6,2.4551152661213216,117.6625,11.555,40.731285157940285,50,9,22,6,3,1,630,0,1,0,0,0,0,0,0,0,86,3,1,0,1,1,1
409.21,4,12.62,1636.84,0.7709977762029275,102.3025,3.155,129.70206022187006,54,3,8,2,1,0,66,0,1,0,0,0,0,0,4,0,21,0,1,0,1,2,0
470.55,2,11.63,941.1,1.235787907767506,235.275,5.815,80.9200343938091,26,8,26,5,3,1,237,0,1,0,1,0,0,0,4,1,74,2,2,0,0,0,0
20.5,4,47.82,82.0,58.3170731707317,5.125,11.955,1.714763697197825,44,2,19,0,1,0,414,1,0,0,0,0,0,1,1,0,82,1,0,1,1,1,0
103.7,5,42.24,518.5,8.146576663452267,20.740000000000002,8.448,12.275094696969697,55,11,5,1,4,0,674,0,0,1,0,0,0,1,1,0,89,2,0,1,1,2,1
136.67,2,31.91,273.34,11.674105509621718,68.335,15.955,8.565966781573174,60,2,9,4,1,0,404,0,0,0,0,1,0,1,0,1,92,3,0,1,0,2,0
130.5,4,36.54,522.0,6.999999999999999,32.625,9.135,14.285714285714286,69,1,27,4,1,0,26,0,0,0,0,1,0,1,0,0,9,0,2,1,1,2,0
141.03,4,17.31,564.12,3.068496064667092,35.2575,4.3275,32.589254766031196,51,10,10,1,4,0,282,0,0,0,0,0,0,1,3,1,20,0,0,1,1,2,0
181.26,5,20.73,906.3,2.2873220787818607,36.251999999999995,4.146,43.71924746743849,20,2,4,6,1,1,399,0,0,1,1,0,0,1,3,0,56,0,0,1,1,3,1
475.09,5,23.58,2375.45,0.9926540234481888,95.018,4.715999999999999,100.74003392705683,43,12,1,4,4,0,334,0,1,1,0,0,0,0,1,1,90,0,0,0,1,1,1
113.27,1,47.86,113.27,42.253023748565376,113.27,47.86,2.366694525699958,28,9,15,6,3,1,623,1,0,0,1,0,0,1,3,1,62,0,0,1,2,0,1
409.29,4,41.05,1637.16,2.5073908475652957,102.3225,10.2625,39.88209500609014,19,10,6,4,4,0,278,0,1,0,1,0,0,0,1,1,59,3,1,0,1,3,1
83.92,1,36.77,83.92,43.81553860819828,83.92,36.77,2.2822953494696763,44,4,21,4,2,0,110,1,0,0,0,0,0,1,0,1,1,0,2,1,2,1,0
119.95,2,6.19,239.9,2.5802417674030846,59.975,3.095,38.75605815831987,33,7,8,5,3,1,188,0,0,0,0,0,0,1,2,1,75,3,0,1,0,0,0
383.86,5,6.71,1919.3000000000002,0.3496066274162455,76.772,1.342,286.03576751117737,44,1,14,5,1,1,13,0,1,1,0,0,0,0,0,0,88,0,1,2,1,1,1
70.78,4,19.61,283.12,6.926391636055383,17.695,4.9025,14.437531871494135,62,11,29,4,4,0,698,0,0,0,0,1,0,1,0,0,30,1,0,1,1,2,0
468.6,3,29.65,1405.8000000000002,2.109119362640489,156.20000000000002,9.883333333333333,47.41315345699832,25,6,9,4,2,0,159,0,1,0,1,0,0,0,3,1,78,3,2,0,0,3,0
142.88,2,17.89,285.76,6.260498320268757,71.44,8.945,15.973169368362212,65,1,16,1,1,0,380,0,0,0,0,1,0,1,0,1,0,1,2,1,0,2,1
173.39,3,6.53,520.17,1.2553588249995196,57.79666666666666,2.1766666666666667,79.6584992343032,40,11,17,6,4,1,686,0,0,0,0,0,0,1,2,0,94,3,1,1,0,1,0
199.76,1,41.54,199.76,20.79495394473368,199.76,41.54,4.808858931150698,44,4,9,1,2,0,464,0,0,0,0,0,0,1,1,1,32,1,0,1,2,1,0
50.77,4,35.98,203.08,17.717155800669683,12.6925,8.995,5.644246803779879,49,7,10,2,3,0,556,0,0,0,0,0,0,1,0,1,25,3,2,1,1,1,0
290.29,2,18.17,580.58,3.1296289916979574,145.145,9.085,31.95266923500275,28,8,27,6,3,1,238,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0
224.45,2,23.58,448.9,5.252840276230787,112.225,11.79,19.037319762510602,65,11,12,1,4,0,681,0,0,0,0,1,0,0,1,0,20,3,0,2,0,2,0
149.66,2,26.36,299.32,8.806628357610585,74.83,13.18,11.355083459787556,25,11,30,5,4,1,699,0,0,0,1,0,0,1,3,0,75,2,2,1,0,3,0
55.31,5,2.64,276.55,0.9546194178267945,11.062000000000001,0.528,104.75378787878788,48,8,15,3,3,0,592,0,0,1,0,0,0,1,0,1,59,1,0,1,1,1,0
143.91,1,10.38,143.91,7.212841359182823,143.91,10.38,13.864161849710982,52,11,28,1,4,0,331,0,0,0,0,0,0,1,0,1,97,3,1,1,2,2,0
99.27,5,0.42,496.34999999999997,0.08461770927772741,19.854,0.08399999999999999,1181.7857142857142,61,3,21,3,1,0,445,0,0,1,0,1,0,1,4,0,39,3,2,1,1,2,0
47.38,4,1.89,189.52,0.997256226255804,11.845,0.4725,100.27513227513228,20,8,20,1,3,0,597,0,0,0,1,0,0,1,1,1,76,0,1,1,1,3,0
214.16,2,23.03,428.32,5.376821068360105,107.08,11.515,18.598349978289185,41,7,22,5,3,1,202,0,0,0,0,0,0,0,1,1,68,1,2,2,0,1,1
179.83,1,18.13,179.83,10.081743869209808,179.83,18.13,9.91891891891892,50,3,25,0,1,0,449,0,0,0,0,0,0,1,3,1,97,0,1,1,2,1,0
409.46,1,24.6,409.46,6.007912860841109,409.46,24.6,16.64471544715447,25,3,14,3,1,0,438,0,1,0,1,0,0,0,3,0,81,1,2,0,2,3,0
101.49,4,9.69,405.96,2.386934673366834,25.3725,2.4225,41.89473684210526,36,9,11,2,3,0,619,0,0,0,0,0,0,1,4,0,85,1,1,1,1,1,1
363.02,1,47.98,363.02,13.216902649991734,363.02,47.98,7.566069195498124,32,1,24,2,1,0,388,0,0,0,0,0,0,0,0,1,74,3,0,2,2,0,0
204.64,1,1.02,204.64,0.4984362783424551,204.64,1.02,200.62745098039213,24,2,12,6,1,1,42,0,0,0,1,0,0,0,3,0,48,1,0,2,2,3,0
370.49,3,24.44,1111.47,2.1988897586079696,123.49666666666667,8.146666666666667,45.477495908346974,23,4,27,3,2,0,116,0,0,0,1,0,0,0,4,1,87,2,2,2,0,3,0
139.17,4,18.37,556.68,3.299920959977007,34.7925,4.5925,30.303756124115402,24,2,8,3,1,0,403,0,0,0,1,0,0,1,2,1,77,1,2,1,1,3,1
18.66,1,19.43,18.66,104.12647374062165,18.66,19.43,0.9603705609881626,29,6,1,5,2,1,517,1,0,0,1,0,0,1,3,1,93,2,0,1,2,0,0
244.25,1,8.14,244.25,3.3326509723643807,244.25,8.14,30.006142506142503,32,12,3,1,4,0,702,0,0,0,0,0,0,0,3,0,84,0,0,2,2,0,1
28.14,1,37.37,28.14,132.8002842928216,28.14,37.37,0.7530104361787531,18,3,3,4,1,0,61,1,0,0,1,0,0,1,0,1,49,0,0,1,2,3,1
443.26,4,33.08,1773.04,1.8657221495284932,110.815,8.27,53.59854897218864,67,7,31,0,3,0,211,0,1,0,0,1,0,0,3,0,80,1,2,0,1,2,0
460.86,1,33.2,460.86,7.203923100290761,460.86,33.2,13.881325301204818,27,11,13,0,4,0,316,0,1,0,1,0,0,0,4,0,89,0,2,0,2,0,1
460.45,4,0.61,1841.8,0.03311977413399935,115.1125,0.1525,3019.344262295082,31,12,8,4,4,0,341,0,1,0,0,0,0,0,1,0,90,1,1,0,1,0,1
462.19,2,20.7,924.38,2.239338800060581,231.095,10.35,44.656038647342996,59,4,1,5,2,1,90,0,1,0,0,0,0,0,4,1,53,1,0,0,0,2,1
439.12,4,43.65,1756.48,2.4850838039715795,109.78,10.9125,40.24009163802978,37,6,17,0,2,0,533,0,1,0,0,0,0,0,1,1,45,2,2,0,1,1,0
434.18,5,34.81,2170.9,1.6034824266433279,86.836,6.962000000000001,62.364263142775066,18,7,7,6,3,1,553,0,1,1,1,0,0,0,2,1,72,0,1,0,1,3,1
368.02,5,24.54,1840.1,1.3336231726536603,73.604,4.9079999999999995,74.98370008149959,42,4,22,0,2,0,477,0,0,1,0,0,0,0,0,1,66,3,0,2,1,1,0
170.27,1,10.57,170.27,6.207787631408938,170.27,10.57,16.10879848628193,61,8,18,4,3,0,229,0,0,0,0,1,0,1,0,1,43,0,1,1,2,2,0
203.94,1,43.62,203.94,21.388643718740806,203.94,43.62,4.675378266850069,70,3,4,5,1,1,62,0,0,0,0,1,0,0,2,1,18,1,1,2,2,2,0
332.54,3,2.12,997.6200000000001,0.212505763717648,110.84666666666668,0.7066666666666667,470.57547169811323,66,4,6,5,2,1,461,0,0,0,0,1,0,0,2,1,40,2,2,2,0,2,0
364.72,3,32.51,1094.16,2.971229070702639,121.57333333333334,10.836666666666666,33.65610581359582,31,4,24,0,2,0,113,0,0,0,0,0,0,0,0,0,8,3,0,2,0,0,1
286.58,3,2.58,859.74,0.3000907251029381,95.52666666666666,0.86,333.2325581395349,24,1,31,1,1,0,30,0,0,0,1,0,0,0,1,0,40,1,1,2,0,3,0
57.69,5,10.85,288.45,3.761483792685041,11.538,2.17,26.5852534562212,42,12,31,6,4,1,364,0,0,1,0,0,0,1,3,1,59,1,1,1,1,1,1
49.68,1,6.77,49.68,13.627214170692431,49.68,6.77,7.338257016248154,29,2,21,2,1,0,416,0,0,0,1,0,0,1,4,0,77,3,1,1,2,0,0
442.39,4,8.32,1769.56,0.4701733764325595,110.5975,2.08,212.6875,26,3,19,6,1,1,77,0,1,0,1,0,0,0,0,1,0,3,0,0,1,0,0
40.74,5,19.25,203.70000000000002,9.450171821305842,8.148,3.85,10.581818181818182,61,5,29,2,2,0,514,0,0,1,0,1,0,1,3,1,12,2,0,1,1,2,1
58.14,3,44.48,174.42000000000002,25.501662653365436,19.38,14.826666666666666,3.9213129496402885,60,4,23,1,2,0,478,0,0,0,0,1,0,1,0,0,30,3,0,1,0,2,0
206.33,1,31.69,206.33,15.358891096786701,206.33,31.69,6.510886715052067,57,9,19,1,3,0,261,0,0,0,0,0,0,0,2,1,55,2,0,2,2,2,0
7.67,5,36.09,38.35,94.10691003911343,1.534,7.218000000000001,1.0626212247159879,36,1,30,1,1,0,394,1,0,1,0,0,0,1,1,0,67,1,0,1,1,1,1
371.02,4,34.72,1484.08,2.3394965230984854,92.755,8.68,42.744239631336406,42,10,14,0,4,0,652,0,0,0,0,0,0,0,4,0,82,0,0,2,1,1,1
470.79,1,6.65,470.79,1.4125193823148325,470.79,6.65,70.79548872180452,49,3,21,1,1,0,79,0,1,0,0,0,0,0,4,0,47,0,1,0,2,1,1
305.95,3,30.04,917.8499999999999,3.2728659366998967,101.98333333333333,10.013333333333334,30.55426098535286,69,6,23,6,2,1,539,0,0,0,0,1,0,0,3,0,57,1,2,2,0,2,0
421.66,2,23.34,843.32,2.767632689844899,210.83,11.67,36.13196229648672,52,10,22,6,4,1,294,0,1,0,0,0,0,0,2,1,77,2,2,0,0,2,0
397.76,2,1.5,795.52,0.18855591311343525,198.88,0.75,530.3466666666667,41,3,12,1,1,0,436,0,1,0,0,0,0,0,2,0,16,3,0,2,0,1,1
456.33,4,17.45,1825.32,0.9559967567330659,114.0825,4.3625,104.6028653295129,43,5,7,6,2,1,126,0,1,0,0,0,0,0,1,0,47,2,2,0,1,1,1
156.88,2,32.94,313.76,10.49847016828149,78.44,16.47,9.525197328476017,67,4,16,6,2,1,105,0,0,0,0,1,0,1,3,1,31,1,2,1,0,2,0
417.24,1,42.48,417.24,10.181190681622088,417.24,42.48,9.822033898305087,49,5,12,4,2,0,131,0,1,0,0,0,0,0,1,0,93,3,1,0,2,1,1
96.24,1,34.33,96.24,35.671238570241066,96.24,34.33,2.8033789688319253,20,9,17,1,3,0,625,0,0,0,1,0,0,1,1,1,94,0,1,1,2,3,1
380.24,4,10.31,1520.96,0.6778613507258574,95.06,2.5775,147.52279340446168,64,10,22,6,4,1,294,0,1,0,0,1,0,0,4,1,44,3,2,2,1,2,0
